Origin,Destination,depatureYear,startMonth,departureDay,departureDate,returnYear,returnMonth,returnDay,returnDate,searchYear,searchMonth,searchDay,searchDate,price,dateRange,daysBeforeDeparture,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,7,2017-07-07,570.6,11/13 - 11/26,129,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,8,2017-07-08,570.6,11/13 - 11/26,128,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,9,2017-07-09,570.6,11/13 - 11/26,127,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,10,2017-07-10,570.6,11/13 - 11/26,126,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,11,2017-07-11,496.4,11/13 - 11/26,125,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,12,2017-07-12,497.6,11/13 - 11/26,124,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,13,2017-07-13,503,11/13 - 11/26,123,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,14,2017-07-14,503,11/13 - 11/26,122,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,15,2017-07-15,503,11/13 - 11/26,121,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,16,2017-07-16,503,11/13 - 11/26,120,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,17,2017-07-17,503,11/13 - 11/26,119,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,18,2017-07-18,503,11/13 - 11/26,118,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,19,2017-07-19,503,11/13 - 11/26,117,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,20,2017-07-20,559,11/13 - 11/26,116,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,21,2017-07-21,559,11/13 - 11/26,115,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,22,2017-07-22,559,11/13 - 11/26,114,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,23,2017-07-23,559,11/13 - 11/26,113,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,24,2017-07-24,496.4,11/13 - 11/26,112,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,25,2017-07-25,496.4,11/13 - 11/26,111,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,26,2017-07-26,496.4,11/13 - 11/26,110,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,27,2017-07-27,496.4,11/13 - 11/26,109,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,28,2017-07-28,496.4,11/13 - 11/26,108,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,29,2017-07-29,544.4,11/13 - 11/26,107,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,30,2017-07-30,544.4,11/13 - 11/26,106,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,7,31,2017-07-31,559,11/13 - 11/26,105,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,1,2017-08-01,559,11/13 - 11/26,104,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,2,2017-08-02,530,11/13 - 11/26,103,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,3,2017-08-03,524.6,11/13 - 11/26,102,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,4,2017-08-04,524.6,11/13 - 11/26,101,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,5,2017-08-05,530,11/13 - 11/26,100,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,6,2017-08-06,524.6,11/13 - 11/26,99,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,7,2017-08-07,466.1,11/13 - 11/26,98,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,8,2017-08-08,523,11/13 - 11/26,97,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,9,2017-08-09,524.6,11/13 - 11/26,96,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,10,2017-08-10,524.6,11/13 - 11/26,95,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,11,2017-08-11,524.6,11/13 - 11/26,94,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,12,2017-08-12,524.6,11/13 - 11/26,93,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,13,2017-08-13,524.6,11/13 - 11/26,92,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,14,2017-08-14,524.6,11/13 - 11/26,91,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,15,2017-08-15,482.6,11/13 - 11/26,90,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,16,2017-08-16,506,11/13 - 11/26,89,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,17,2017-08-17,379,11/13 - 11/26,88,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,18,2017-08-18,379,11/13 - 11/26,87,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,19,2017-08-19,379,11/13 - 11/26,86,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,20,2017-08-20,379,11/13 - 11/26,85,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,21,2017-08-21,379,11/13 - 11/26,84,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,22,2017-08-22,352,11/13 - 11/26,83,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,23,2017-08-23,359,11/13 - 11/26,82,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,24,2017-08-24,370,11/13 - 11/26,81,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,25,2017-08-25,370,11/13 - 11/26,80,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,26,2017-08-26,370,11/13 - 11/26,79,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,27,2017-08-27,370,11/13 - 11/26,78,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,28,2017-08-28,412,11/13 - 11/26,77,
Boston,Los Angeles,2017,11,13,2017-11-13,2017,11,26,2017-11-26,2017,8,29,2017-08-29,420,11/13 - 11/26,76,
