"departureDate","returnDate","price","holiday","daysBeforeDeparture","origin","destination"
20,23,19,"l",175,2,9
20,23,19,"l",174,2,9
20,23,19,"l",173,2,9
20,23,19,"l",172,2,9
20,23,19,"l",171,2,9
20,23,16,"l",170,2,9
20,23,16,"l",169,2,9
20,23,16,"l",168,2,9
20,23,16,"l",167,2,9
20,23,16,"l",166,2,9
20,23,16,"l",165,2,9
20,23,16,"l",164,2,9
20,23,16,"l",163,2,9
20,23,19,"l",162,2,9
20,23,19,"l",161,2,9
20,23,19,"l",160,2,9
20,23,19,"l",159,2,9
20,23,19,"l",158,2,9
20,23,19,"l",157,2,9
20,23,19,"l",156,2,9
20,23,19,"l",155,2,9
20,23,19,"l",154,2,9
20,23,19,"l",153,2,9
20,23,19,"l",152,2,9
20,23,19,"l",151,2,9
20,23,19,"l",150,2,9
20,23,19,"l",149,2,9
20,23,19,"l",148,2,9
20,23,19,"l",147,2,9
20,23,19,"l",146,2,9
20,23,19,"l",145,2,9
20,23,19,"l",144,2,9
20,23,19,"l",143,2,9
20,23,19,"l",142,2,9
20,23,19,"l",141,2,9
20,23,19,"l",140,2,9
20,23,19,"l",139,2,9
20,23,19,"l",138,2,9
20,23,19,"l",137,2,9
20,23,19,"l",136,2,9
20,23,19,"l",135,2,9
20,23,18,"l",134,2,9
20,23,18,"l",133,2,9
20,23,19,"l",132,2,9
20,23,19,"l",131,2,9
20,23,19,"l",130,2,9
20,23,13,"l",129,2,9
20,23,12,"l",128,2,9
20,23,11,"l",127,2,9
20,23,12,"l",126,2,9
20,23,12,"l",125,2,9
20,23,13,"l",124,2,9
20,23,12,"l",123,2,9
20,23,12,"l",122,2,9
20,23,13,"l",121,2,9
20,23,12,"l",120,2,9
20,23,12,"l",119,2,9
20,23,12,"l",118,2,9
20,23,12,"l",117,2,9
20,23,12,"l",116,2,9
20,23,12,"l",115,2,9
20,23,15,"l",114,2,9
20,23,11,"l",113,2,9
20,23,14,"l",112,2,9
20,23,13,"l",111,2,9
20,23,13,"l",110,2,9
20,23,9.8,"l",109,2,9
20,23,9.8,"l",108,2,9
20,23,9.8,"l",107,2,9
20,23,9.8,"l",106,2,9
20,23,9.8,"l",105,2,9
20,23,9.8,"l",104,2,9
20,23,9.8,"l",103,2,9
20,23,9.8,"l",102,2,9
20,23,10,"l",101,2,9
20,23,10,"l",100,2,9
20,23,13,"l",99,2,9
20,23,13,"l",98,2,9
20,23,12,"l",97,2,9
20,23,14,"l",96,2,9
20,23,13,"l",95,2,9
20,23,13,"l",94,2,9
20,23,13,"l",93,2,9
20,23,15,"l",92,2,9
20,23,13,"l",91,2,9
20,23,13,"l",90,2,9
20,23,13,"l",89,2,9
20,23,13,"l",88,2,9
20,23,13,"l",87,2,9
20,23,13,"l",86,2,9
20,23,13,"l",85,2,9
20,23,13,"l",84,2,9
20,23,13,"l",83,2,9
20,23,13,"l",82,2,9
20,23,13,"l",81,2,9
20,23,13,"l",80,2,9
20,23,12,"l",79,2,9
20,23,12,"l",78,2,9
20,23,12,"l",77,2,9
20,23,12,"l",76,2,9
20,23,12,"l",75,2,9
20,23,12,"l",74,2,9
20,23,12,"l",73,2,9
20,23,12,"l",72,2,9
20,23,12,"l",71,2,9
20,23,12,"l",70,2,9
20,23,12,"l",69,2,9
20,23,12,"l",68,2,9
20,23,12,"l",67,2,9
20,23,12,"l",66,2,9
20,23,12,"l",65,2,9
20,23,13,"l",64,2,9
20,23,12,"l",63,2,9
20,23,12,"l",62,2,9
20,23,13,"l",61,2,9
20,23,13,"l",60,2,9
20,23,13,"l",59,2,9
20,23,13,"l",58,2,9
20,23,13,"l",57,2,9
20,23,13,"l",56,2,9
20,23,13,"l",55,2,9
20,23,13,"l",54,2,9
20,23,13,"l",53,2,9
20,23,13,"l",52,2,9
20,23,13,"l",51,2,9
20,23,11,"l",50,2,9
20,23,11,"l",49,2,9
20,23,11,"l",48,2,9
20,23,13,"l",47,2,9
20,23,13,"l",46,2,9
20,23,11,"l",45,2,9
20,23,11,"l",44,2,9
20,23,9,"l",43,2,9
20,23,9,"l",42,2,9
20,23,9,"l",41,2,9
20,23,9.1,"l",40,2,9
20,23,9.1,"l",39,2,9
20,23,9,"l",38,2,9
20,23,9,"l",37,2,9
20,23,8.9,"l",36,2,9
20,23,9,"l",35,2,9
20,23,9.8,"l",34,2,9
20,23,10,"l",33,2,9
20,23,10,"l",32,2,9
20,23,9.9,"l",31,2,9
20,23,12,"l",30,2,9
20,23,14,"l",29,2,9
20,23,14,"l",28,2,9
20,23,14,"l",27,2,9
20,23,12,"l",26,2,9
20,23,12,"l",25,2,9
20,23,12,"l",24,2,9
20,23,12,"l",23,2,9
20,23,10,"l",22,2,9
20,23,14,"l",21,2,9
20,23,14,"l",20,2,9
20,23,14,"l",19,2,9
20,23,14,"l",18,2,9
20,23,14,"l",17,2,9
20,23,14,"l",16,2,9
20,23,15,"l",15,2,9
20,23,15,"l",14,2,9
20,23,19,"l",13,2,9
20,23,23,"l",12,2,9
20,23,23,"l",11,2,9
20,23,23,"l",10,2,9
20,23,23,"l",9,2,9
20,23,23,"l",8,2,9
20,23,25,"l",7,2,9
20,23,27,"l",6,2,9
20,23,27,"l",5,2,9
20,23,28,"l",4,2,9
20,23,30,"l",3,2,9
20,23,39,"l",2,2,9
20,23,39,"l",1,2,9
21,23,23,"l",180,2,9
21,23,20,"l",179,2,9
21,23,20,"l",178,2,9
21,23,20,"l",177,2,9
21,23,20,"l",176,2,9
21,23,20,"l",175,2,9
21,23,20,"l",174,2,9
21,23,20,"l",173,2,9
21,23,23,"l",172,2,9
21,23,23,"l",171,2,9
21,23,23,"l",170,2,9
21,23,20,"l",169,2,9
21,23,20,"l",168,2,9
21,23,20,"l",167,2,9
21,23,20,"l",166,2,9
21,23,20,"l",165,2,9
21,23,20,"l",164,2,9
21,23,20,"l",163,2,9
21,23,20,"l",162,2,9
21,23,20,"l",161,2,9
21,23,20,"l",160,2,9
21,23,20,"l",159,2,9
21,23,20,"l",158,2,9
21,23,20,"l",157,2,9
21,23,20,"l",156,2,9
21,23,20,"l",155,2,9
21,23,20,"l",154,2,9
21,23,20,"l",153,2,9
21,23,20,"l",152,2,9
21,23,20,"l",151,2,9
21,23,20,"l",150,2,9
21,23,22,"l",149,2,9
21,23,22,"l",148,2,9
21,23,22,"l",147,2,9
21,23,22,"l",146,2,9
21,23,22,"l",145,2,9
21,23,22,"l",144,2,9
21,23,22,"l",143,2,9
21,23,20,"l",142,2,9
21,23,20,"l",141,2,9
21,23,20,"l",140,2,9
21,23,20,"l",139,2,9
21,23,22,"l",138,2,9
21,23,23,"l",137,2,9
21,23,20,"l",136,2,9
21,23,19,"l",135,2,9
21,23,21,"l",134,2,9
21,23,21,"l",133,2,9
21,23,21,"l",132,2,9
21,23,21,"l",131,2,9
21,23,19,"l",130,2,9
21,23,20,"l",129,2,9
21,23,18,"l",128,2,9
21,23,18,"l",127,2,9
21,23,18,"l",126,2,9
21,23,17,"l",125,2,9
21,23,17,"l",124,2,9
21,23,17,"l",123,2,9
21,23,17,"l",122,2,9
21,23,17,"l",121,2,9
21,23,17,"l",120,2,9
21,23,17,"l",119,2,9
21,23,16,"l",118,2,9
21,23,16,"l",117,2,9
21,23,16,"l",116,2,9
21,23,16,"l",115,2,9
21,23,17,"l",114,2,9
21,23,17,"l",113,2,9
21,23,16,"l",112,2,9
21,23,16,"l",111,2,9
21,23,16,"l",110,2,9
21,23,16,"l",109,2,9
21,23,16,"l",108,2,9
21,23,15,"l",107,2,9
21,23,15,"l",106,2,9
21,23,15,"l",105,2,9
21,23,15,"l",104,2,9
21,23,15,"l",103,2,9
21,23,16,"l",102,2,9
21,23,16,"l",101,2,9
21,23,16,"l",100,2,9
21,23,17,"l",99,2,9
21,23,17,"l",98,2,9
21,23,17,"l",97,2,9
21,23,17,"l",96,2,9
21,23,16,"l",95,2,9
21,23,16,"l",94,2,9
21,23,17,"l",93,2,9
21,23,17,"l",92,2,9
21,23,17,"l",91,2,9
21,23,18,"l",90,2,9
21,23,18,"l",89,2,9
21,23,18,"l",88,2,9
21,23,18,"l",87,2,9
21,23,18,"l",86,2,9
21,23,17,"l",85,2,9
21,23,17,"l",84,2,9
21,23,17,"l",83,2,9
21,23,17,"l",82,2,9
21,23,17,"l",81,2,9
21,23,16,"l",80,2,9
21,23,16,"l",79,2,9
21,23,15,"l",78,2,9
21,23,16,"l",77,2,9
21,23,16,"l",76,2,9
21,23,16,"l",75,2,9
21,23,17,"l",74,2,9
21,23,17,"l",73,2,9
21,23,16,"l",72,2,9
21,23,16,"l",71,2,9
21,23,16,"l",70,2,9
21,23,16,"l",69,2,9
21,23,16,"l",68,2,9
21,23,16,"l",67,2,9
21,23,17,"l",66,2,9
21,23,17,"l",65,2,9
21,23,15,"l",64,2,9
21,23,15,"l",63,2,9
21,23,14,"l",62,2,9
21,23,14,"l",61,2,9
21,23,14,"l",60,2,9
21,23,14,"l",59,2,9
21,23,14,"l",58,2,9
21,23,14,"l",57,2,9
21,23,14,"l",56,2,9
21,23,17,"l",55,2,9
21,23,17,"l",54,2,9
21,23,14,"l",53,2,9
21,23,14,"l",52,2,9
21,23,14,"l",51,2,9
21,23,14,"l",50,2,9
21,23,14,"l",49,2,9
21,23,14,"l",48,2,9
21,23,14,"l",47,2,9
21,23,14,"l",46,2,9
21,23,16,"l",45,2,9
21,23,14,"l",44,2,9
21,23,14,"l",43,2,9
21,23,14,"l",42,2,9
21,23,14,"l",41,2,9
21,23,14,"l",40,2,9
21,23,14,"l",39,2,9
21,23,16,"l",38,2,9
21,23,16,"l",37,2,9
21,23,16,"l",36,2,9
21,23,14,"l",35,2,9
21,23,14,"l",34,2,9
21,23,14,"l",33,2,9
21,23,13,"l",32,2,9
21,23,16,"l",31,2,9
21,23,17,"l",30,2,9
21,23,17,"l",29,2,9
21,23,17,"l",28,2,9
21,23,16,"l",27,2,9
21,23,16,"l",26,2,9
21,23,16,"l",25,2,9
21,23,16,"l",24,2,9
21,23,16,"l",23,2,9
21,23,16,"l",22,2,9
21,23,13,"l",21,2,9
21,23,16,"l",20,2,9
21,23,17,"l",19,2,9
21,23,17,"l",18,2,9
21,23,17,"l",17,2,9
21,23,23,"l",16,2,9
21,23,16,"l",15,2,9
21,23,26,"l",14,2,9
21,23,26,"l",13,2,9
21,23,28,"l",12,2,9
21,23,28,"l",11,2,9
21,23,28,"l",10,2,9
21,23,31,"l",9,2,9
21,23,31,"l",8,2,9
21,23,31,"l",7,2,9
21,23,36,"l",6,2,9
21,23,36,"l",5,2,9
21,23,36,"l",4,2,9
21,23,36,"l",3,2,9
21,23,40,"l",2,2,9
21,23,40,"l",1,2,9
21,22,43,"l",180,2,18
21,22,43,"l",179,2,18
21,22,43,"l",178,2,18
21,22,43,"l",177,2,18
21,22,43,"l",176,2,18
21,22,43,"l",175,2,18
21,22,43,"l",174,2,18
21,22,41,"l",173,2,18
21,22,44,"l",172,2,18
21,22,44,"l",171,2,18
21,22,42,"l",170,2,18
21,22,42,"l",169,2,18
21,22,42,"l",168,2,18
21,22,44,"l",167,2,18
21,22,44,"l",166,2,18
21,22,44,"l",165,2,18
21,22,44,"l",164,2,18
21,22,42,"l",163,2,18
21,22,43,"l",162,2,18
21,22,43,"l",161,2,18
21,22,43,"l",160,2,18
21,22,43,"l",159,2,18
21,22,43,"l",158,2,18
21,22,43,"l",157,2,18
21,22,43,"l",156,2,18
21,22,43,"l",155,2,18
21,22,43,"l",154,2,18
21,22,43,"l",153,2,18
21,22,43,"l",152,2,18
21,22,43,"l",151,2,18
21,22,43,"l",150,2,18
21,22,43,"l",149,2,18
21,22,43,"l",148,2,18
21,22,43,"l",147,2,18
21,22,43,"l",146,2,18
21,22,43,"l",145,2,18
21,22,43,"l",144,2,18
21,22,43,"l",143,2,18
21,22,43,"l",142,2,18
21,22,43,"l",141,2,18
21,22,43,"l",140,2,18
21,22,49,"l",139,2,18
21,22,43,"l",138,2,18
21,22,43,"l",137,2,18
21,22,53,"l",136,2,18
21,22,43,"l",135,2,18
21,22,23,"l",134,2,18
21,22,24,"l",133,2,18
21,22,24,"l",132,2,18
21,22,24,"l",131,2,18
21,22,25,"l",130,2,18
21,22,25,"l",129,2,18
21,22,25,"l",128,2,18
21,22,25,"l",127,2,18
21,22,25,"l",126,2,18
21,22,25,"l",125,2,18
21,22,25,"l",124,2,18
21,22,25,"l",123,2,18
21,22,25,"l",122,2,18
21,22,25,"l",121,2,18
21,22,25,"l",120,2,18
21,22,25,"l",119,2,18
21,22,25,"l",118,2,18
21,22,25,"l",117,2,18
21,22,30,"l",116,2,18
21,22,30,"l",115,2,18
21,22,31,"l",114,2,18
21,22,31,"l",113,2,18
21,22,31,"l",112,2,18
21,22,31,"l",111,2,18
21,22,31,"l",110,2,18
21,22,30,"l",109,2,18
21,22,30,"l",108,2,18
21,22,26,"l",107,2,18
21,22,26,"l",106,2,18
21,22,26,"l",105,2,18
21,22,28,"l",104,2,18
21,22,28,"l",103,2,18
21,22,28,"l",102,2,18
21,22,29,"l",101,2,18
21,22,28,"l",100,2,18
21,22,28,"l",99,2,18
21,22,28,"l",98,2,18
21,22,28,"l",97,2,18
21,22,28,"l",96,2,18
21,22,28,"l",95,2,18
21,22,28,"l",94,2,18
21,22,28,"l",93,2,18
21,22,25,"l",92,2,18
21,22,28,"l",91,2,18
21,22,28,"l",90,2,18
21,22,34,"l",89,2,18
21,22,34,"l",88,2,18
21,22,34,"l",87,2,18
21,22,34,"l",86,2,18
21,22,34,"l",85,2,18
21,22,34,"l",84,2,18
21,22,35,"l",83,2,18
21,22,35,"l",82,2,18
21,22,35,"l",81,2,18
21,22,32,"l",80,2,18
21,22,33,"l",79,2,18
21,22,33,"l",78,2,18
21,22,32,"l",77,2,18
21,22,38,"l",76,2,18
21,22,38,"l",75,2,18
21,22,37,"l",74,2,18
21,22,30,"l",73,2,18
21,22,31,"l",72,2,18
21,22,28,"l",71,2,18
21,22,27,"l",70,2,18
21,22,28,"l",69,2,18
21,22,29,"l",68,2,18
21,22,29,"l",67,2,18
21,22,31,"l",66,2,18
21,22,31,"l",65,2,18
21,22,31,"l",64,2,18
21,22,30,"l",63,2,18
21,22,30,"l",62,2,18
21,22,30,"l",61,2,18
21,22,29,"l",60,2,18
21,22,22,"l",59,2,18
21,22,23,"l",58,2,18
21,22,31,"l",57,2,18
21,22,31,"l",56,2,18
21,22,31,"l",55,2,18
21,22,31,"l",54,2,18
21,22,29,"l",53,2,18
21,22,33,"l",52,2,18
21,22,32,"l",51,2,18
21,22,32,"l",50,2,18
21,22,32,"l",49,2,18
21,22,32,"l",48,2,18
21,22,33,"l",47,2,18
21,22,33,"l",46,2,18
21,22,33,"l",45,2,18
21,22,29,"l",44,2,18
21,22,33,"l",43,2,18
21,22,34,"l",42,2,18
21,22,34,"l",41,2,18
21,22,34,"l",40,2,18
21,22,28,"l",39,2,18
21,22,28,"l",38,2,18
21,22,32,"l",37,2,18
21,22,36,"l",36,2,18
21,22,36,"l",35,2,18
21,22,38,"l",34,2,18
21,22,38,"l",33,2,18
21,22,35,"l",32,2,18
21,22,28,"l",31,2,18
21,22,28,"l",30,2,18
21,22,28,"l",29,2,18
21,22,26,"l",28,2,18
21,22,27,"l",27,2,18
21,22,31,"l",26,2,18
21,22,34,"l",25,2,18
21,22,35,"l",24,2,18
21,22,38,"l",23,2,18
21,22,39,"l",22,2,18
21,22,38,"l",21,2,18
21,22,39,"l",20,2,18
21,22,43,"l",19,2,18
21,22,39,"l",18,2,18
21,22,42,"l",17,2,18
21,22,46,"l",16,2,18
21,22,37,"l",15,2,18
21,22,33,"l",14,2,18
21,22,41,"l",13,2,18
21,22,41,"l",12,2,18
21,22,41,"l",11,2,18
21,22,46,"l",10,2,18
21,22,49,"l",9,2,18
21,22,48,"l",8,2,18
21,22,51,"l",7,2,18
21,22,50,"l",6,2,18
21,22,58,"l",5,2,18
21,22,53,"l",4,2,18
21,22,41,"l",3,2,18
21,22,62,"l",2,2,18
21,22,70,"l",1,2,18
20,23,31,"l",180,2,18
20,23,31,"l",179,2,18
20,23,30,"l",178,2,18
20,23,30,"l",177,2,18
20,23,30,"l",176,2,18
20,23,30,"l",175,2,18
20,23,30,"l",174,2,18
20,23,30,"l",173,2,18
20,23,30,"l",172,2,18
20,23,31,"l",171,2,18
20,23,31,"l",170,2,18
20,23,32,"l",169,2,18
20,23,32,"l",168,2,18
20,23,33,"l",167,2,18
20,23,33,"l",166,2,18
20,23,33,"l",165,2,18
20,23,33,"l",164,2,18
20,23,31,"l",163,2,18
20,23,31,"l",162,2,18
